Quarto,Camas de Casal,Camas de Solteiro
100,1,2
101,1,0
102,0,2
103,2,1
104,1,1
105,1,0
106,2,1
107,1,2
108,2,1
109,1,2
110,1,1
111,2,0
112,0,2
113,1,1
114,0,2
115,2,1
116,1,1
117,2,1
118,1,2
119,1,0
120,1,1
200,1,1
201,2,1
202,2,2
203,2,1
204,1,2
205,2,3
206,2,0
207,1,2
208,2,2
209,1,0
210,1,2
211,2,1
212,2,0
213,1,2
214,2,0
215,1,2
216,1,2
217,2,2
218,1,2
219,0,2
220,0,2
300,2,1
301,2,0
302,2,1
303,1,0
304,2,1
305,1,0
306,0,2
307,1,1
308,1,0
309,1,1
310,1,2
311,2,0
312,2,1
313,1,2
314,1,2
315,2,0
316,1,2
317,2,2
318,1,1
319,2,1
320,1,2
400,1,2
401,1,2
402,2,0
403,1,1
404,1,2
405,0,2
406,0,2
407,2,0
408,1,2
409,1,0
410,1,2
411,2,1
412,2,1
413,1,2
414,0,1
415,2,2
416,1,2
417,0,2
418,2,0
419,1,2
420,0,2
500,2,1
501,0,2
502,2,1
503,1,2
504,1,0
505,0,2
506,2,1
507,0,1
508,2,0
509,2,1
510,2,2
511,0,2
512,2,0
513,1,1
514,2,1
515,0,3
516,0,0
517,0,3
518,0,1
519,1,2
520,1,2
600,0,2
601,1,0
602,0,2
603,1,2
604,0,2
605,1,0
606,0,2
607,0,1
608,0,3
609,2,2
610,2,1
611,2,0
612,2,2
613,0,1
614,0,1
615,2,0
616,1,0
617,1,2
618,0,2
619,0,1
620,2,1
700,1,2
701,2,1
702,0,3
703,1,2
704,1,1
705,1,2
706,0,2
707,2,1
708,1,1
709,0,3
710,2,1
711,0,3
712,2,2
713,2,1
714,0,2
715,2,2
716,0,2
717,1,0
718,0,3
719,2,0
720,2,2
800,1,2
801,1,2
802,2,1
803,0,3
804,0,2
805,2,0
806,1,2
807,1,2
808,2,1
809,1,2
810,2,0
811,2,1
812,0,4
813,1,1
814,1,2
815,2,1
816,2,0
817,1,2
818,1,1
819,2,0
820,2,2
